émanent NomC-masc-sing Verb-IndPré-plur-p3
planificateurs NomC-masc-sing NomC-masc-plur
de~~manière~~à~~ce~~que NomC-masc-sing ConS
amélioré NomC-masc-sing Verb-ParPas-masc-sing
transférabilité NomC-masc-sing NomC-femi-sing
épargne NomC-masc-sing NomC-femi-sing
haussant NomC-masc-sing Verb-ParPré
enregistré NomC-masc-sing Verb-ParPas-masc-sing
épargne-retraite NomC-masc-sing NomC-femi-sing
uniquement NomC-masc-sing Adve
souffrante NomC-masc-sing AdjQ-femi-sing
assurait NomC-masc-sing Verb-IndImp-sing-p3
demeurera NomC-masc-sing Verb-IndFut-sing-p3
attache NomC-masc-sing Verb-IndPré-sing-p3
prévenir NomC-masc-sing Verb-InfPré
incapacités NomC-masc-sing NomC-femi-plur
stress NomC-masc-sing NomC-masc-sing
sains NomC-masc-sing AdjQ-masc-plur
modes NomC-masc-sing NomC-masc-plur
dépendance NomC-masc-sing NomC-femi-sing
améliorant NomC-masc-sing Verb-ParPré
dévoiler NomC-masc-sing Verb-InfPré
clandestine NomC-masc-sing AdjQ-femi-sing
requiert NomC-masc-sing Verb-IndPré-sing-p3
coordonnée NomC-masc-sing Verb-ParPas-femi-sing
locale NomC-masc-sing AdjQ-femi-sing
innovatrices NomC-masc-sing AdjQ-femi-plur
axées NomC-masc-sing Verb-ParPas-femi-plur
plein-temps NomC-masc-sing NomC-masc-sing
obligations NomC-masc-sing NomC-femi-plur
malheureusement NomC-masc-sing Adve
éclatement NomC-masc-sing NomC-masc-sing
85 NomC-masc-sing Num
alimentaires NomC-masc-sing AdjQ-femi-plur
ordonnées NomC-masc-sing Verb-ParPas-femi-plur
en~~retard NomC-masc-sing Adve
Parmi NomC-masc-sing Prep
citons NomC-masc-sing Verb-ImpPré-plur-p1
ordonnances NomC-masc-sing NomC-femi-plur
alimentaires NomC-masc-sing AdjQ-femi-plur
harmonisation NomC-masc-sing NomC-femi-sing
intra-familiale NomC-masc-sing AdjQ-femi-sing
fréquemment NomC-masc-sing Adve
annoncée NomC-masc-sing Verb-ParPas-femi-sing
Gouvernement NomC-masc-sing NomC-masc-sing
répondant NomC-masc-sing Verb-ParPré
sensibilité NomC-masc-sing NomC-femi-sing
qualifierais NomC-masc-sing Verb-ConPré-sing-p1
exhaustives NomC-masc-sing AdjQ-femi-plur
onéreux NomC-masc-sing AdjQ-masc-sing
excessif NomC-masc-sing AdjQ-masc-sing
épaules NomC-masc-sing NomC-femi-plur
analogue NomC-masc-sing AdjQ-femi-sing
rappelleront NomC-masc-sing Verb-IndFut-plur-p3
caisse NomC-masc-sing NomC-femi-sing
stimulation NomC-masc-sing NomC-femi-sing
agréés NomC-masc-sing Verb-ParPas-masc-plur
fédéral-provincial NomC-masc-sing AdjQ-masc-sing
paiement NomC-masc-sing NomC-masc-sing
anticipé NomC-masc-sing AdjQ-masc-sing
amélioré NomC-masc-sing Verb-ParPas-masc-sing
regardent NomC-masc-sing Verb-IndPré-plur-p3
améliorée NomC-masc-sing Verb-ParPas-femi-sing
arrangements NomC-masc-sing NomC-masc-plur
versés NomC-masc-sing Verb-ParPas-masc-plur
caisse NomC-masc-sing NomC-femi-sing
destinée NomC-masc-sing Verb-ParPas-femi-sing
novateurs NomC-masc-sing AdjQ-masc-plur
multiplier NomC-masc-sing Verb-InfPré
irrégulières NomC-masc-sing AdjQ-femi-plur
quarts NomC-masc-sing NomC-masc-plur
isolées NomC-masc-sing AdjQ-femi-plur
distribution NomC-masc-sing NomC-femi-sing
Grâce~~à NomC-masc-sing Prep
caisse NomC-masc-sing NomC-femi-sing
éventuellement NomC-masc-sing Adve
améliorée NomC-masc-sing Verb-ParPas-femi-sing
caisse NomC-masc-sing NomC-femi-sing
d'ores~~et~~déjà NomC-masc-sing Adve
constituée NomC-masc-sing Verb-ParPas-femi-sing
souples NomC-masc-sing AdjQ-masc-plur
reposer NomC-masc-sing Verb-InfPré
Rentes NomC-masc-sing NomC-femi-plur
risquez NomC-masc-sing Verb-IndPré-plur-p2
suffisante NomC-masc-sing AdjQ-femi-sing
élargie NomC-masc-sing Verb-ParPas-femi-sing
écoutons NomC-masc-sing Verb-IndPré-plur-p1
demandais NomC-masc-sing Verb-IndImp-sing-p1
obligeance NomC-masc-sing NomC-femi-sing
Plus~~d' NomC-masc-sing Dete-dprp-masc-sing
Leur NomC-masc-sing Dete-dpos-masc-sing
considéré NomC-masc-sing Verb-ParPas-masc-sing
Annuellement NomC-masc-sing Adve
Tel NomC-masc-sing AdjQ-masc-sing
Sont NomC-masc-sing Verb-IndPré-plur-p3
utilisée NomC-masc-sing Verb-ParPas-femi-sing
dispenser NomC-masc-sing Verb-InfPré
affecté NomC-masc-sing Verb-ParPas-masc-sing
fédéral-provincial NomC-masc-sing AdjQ-masc-sing
exigera NomC-masc-sing Verb-IndFut-sing-p3
incorporent NomC-masc-sing Verb-IndPré-plur-p3
signés NomC-masc-sing Verb-ParPas-masc-plur
ordres NomC-masc-sing NomC-masc-plur
réglerons NomC-masc-sing Verb-IndFut-plur-p1
exécution NomC-masc-sing NomC-femi-sing
largement NomC-masc-sing Adve
diffusées NomC-masc-sing Verb-ParPas-femi-plur
territoire NomC-masc-sing NomC-masc-sing
professionnels NomC-masc-sing AdjQ-masc-plur
travailleront NomC-masc-sing Verb-IndFut-plur-p3
entremise NomC-masc-sing NomC-femi-sing
assumé NomC-masc-sing Verb-ParPas-masc-sing
accru NomC-masc-sing Verb-ParPas-masc-sing
augmentera NomC-masc-sing Verb-IndFut-sing-p3
atteindra NomC-masc-sing Verb-IndFut-sing-p3
étant~~donné NomC-masc-sing Prep
complémentaires NomC-masc-sing AdjQ-femi-plur
applicables NomC-masc-sing AdjQ-femi-plur
démontrent NomC-masc-sing Verb-IndPré-plur-p3
trouveront NomC-masc-sing Verb-IndFut-plur-p3
fourni NomC-masc-sing Verb-ParPas-masc-sing
minimiser NomC-masc-sing Verb-InfPré
stimulant NomC-masc-sing NomC-masc-sing
signés NomC-masc-sing Verb-ParPas-masc-plur
rétroactifs NomC-masc-sing AdjQ-masc-plur
En~~d'autres~~termes NomC-masc-sing Adve
craindre NomC-masc-sing Verb-InfPré
morte NomC-masc-sing AdjQ-femi-sing
examinée NomC-masc-sing Verb-ParPas-femi-sing
doive NomC-masc-sing Verb-SubPré-sing-p3
contribuera NomC-masc-sing Verb-IndFut-sing-p3
Lucie NomC-masc-sing NomP-nodt-phum-femi-sing
lève NomC-masc-sing Verb-IndPré-sing-p1
réplique NomC-masc-sing NomC-femi-sing
Plus~~de~~la NomC-masc-sing Dete-dprp-femi-sing
époux NomC-masc-sing NomC-masc-plur
profond NomC-masc-sing AdjQ-masc-sing
regret NomC-masc-sing NomC-masc-sing
estimons NomC-masc-sing Verb-IndPré-plur-p1
premièrement NomC-masc-sing Adve
plein~~emploi NomC-masc-sing NomC-masc-sing
Livre NomC-masc-sing NomC-masc-sing
Quant~~à NomC-masc-sing Prep
sache NomC-masc-sing Verb-SubPré-sing-p3
dans~~le~~cadre~~d' NomC-masc-sing Prep
plafond NomC-masc-sing NomC-masc-sing
affectées NomC-masc-sing Verb-ParPas-femi-plur
Au~~fond NomC-masc-sing Adve
adviendra NomC-masc-sing Verb-IndFut-sing-p3
forcés NomC-masc-sing Verb-ParPas-masc-plur
risque NomC-masc-sing NomC-masc-sing
produise NomC-masc-sing Verb-SubPré-sing-p3
Pour~~l'instant NomC-masc-sing Adve
plafond NomC-masc-sing NomC-masc-sing
indique NomC-masc-sing Verb-IndPré-sing-p3
plafond NomC-masc-sing NomC-masc-sing
pénalise NomC-masc-sing Verb-SubPré-sing-p3
populeuses NomC-masc-sing AdjQ-femi-plur
en~~voie~~d' NomC-masc-sing Prep
pallier NomC-masc-sing Verb-InfPré
Actuellement NomC-masc-sing Adve
traduisent NomC-masc-sing Verb-IndPré-plur-p3
faiblesses NomC-masc-sing NomC-femi-plur
flexibilité NomC-masc-sing NomC-femi-sing
transferts NomC-masc-sing NomC-masc-plur
huitième NomC-masc-sing Ordi-femi-sing
compteront NomC-masc-sing Verb-IndFut-plur-p3
assumera NomC-masc-sing Verb-IndFut-sing-p3
immobilisation NomC-masc-sing NomC-femi-sing
annoncées NomC-masc-sing Verb-ParPas-femi-plur
ignorons NomC-masc-sing Verb-IndPré-plur-p1
restructurent NomC-masc-sing Verb-IndPré-plur-p3
désigner NomC-masc-sing Verb-InfPré
regarde NomC-masc-sing Verb-IndPré-sing-p3
existantes NomC-masc-sing AdjQ-femi-plur
ignorons NomC-masc-sing Verb-IndPré-plur-p1
portion NomC-masc-sing NomC-femi-sing
340 NomC-masc-sing Num
souffrent NomC-masc-sing Verb-IndPré-plur-p3
C-54 NomC-masc-sing NomC-femi-sing
mentionne NomC-masc-sing Verb-IndPré-sing-p3
couvrait NomC-masc-sing Verb-IndImp-sing-p3
spécialement NomC-masc-sing Adve
destinée NomC-masc-sing Verb-ParPas-femi-sing
à~~l'écart NomC-masc-sing Adve
délinquance NomC-masc-sing NomC-femi-sing
malheureusement NomC-masc-sing Adve
Victoria NomC-masc-sing NomC-femi-sing
latch-key~~kid NomC-masc-sing NomP-wtdt-mltw
de~~côté NomC-masc-sing Adve
Rapport NomC-masc-sing NomC-masc-sing
lacune NomC-masc-sing NomC-femi-sing
à~~cet~~effet NomC-masc-sing Adve
fédérale-provinciale NomC-masc-sing AdjQ-femi-sing
exigeant NomC-masc-sing Verb-ParPré
éviterait NomC-masc-sing Verb-ConPré-sing-p3
classes NomC-masc-sing NomC-femi-plur
malheureusement NomC-masc-sing Adve
classes NomC-masc-sing NomC-femi-plur
dispensent NomC-masc-sing Verb-IndPré-plur-p3
formés NomC-masc-sing Verb-ParPas-masc-plur
rémunérés NomC-masc-sing Verb-ParPas-masc-plur
orientés NomC-masc-sing Verb-ParPas-masc-plur
dirigés NomC-masc-sing Verb-ParPas-masc-plur
appât NomC-masc-sing NomC-masc-sing
gain NomC-masc-sing NomC-masc-sing
Avant NomC-masc-sing Prep
garanties NomC-masc-sing NomC-femi-plur
établiraient NomC-masc-sing Verb-ConPré-plur-p3
mettraient NomC-masc-sing Verb-ConPré-plur-p3
garantie NomC-masc-sing NomC-femi-sing
délai NomC-masc-sing NomC-masc-sing
ci NomC-masc-sing Adve
oubliés NomC-masc-sing Verb-ParPas-masc-plur
comporter NomC-masc-sing Verb-InfPré
cessait NomC-masc-sing Verb-IndImp-sing-p3
arrêter NomC-masc-sing Verb-InfPré
minimale NomC-masc-sing AdjQ-femi-sing
oublié NomC-masc-sing Verb-ParPas-masc-sing
de~~côté NomC-masc-sing Adve
inadéquat NomC-masc-sing AdjQ-masc-sing
attendront NomC-masc-sing Verb-IndFut-plur-p3
traverse NomC-masc-sing Verb-IndPré-sing-p3
remplisse NomC-masc-sing Verb-SubPré-sing-p3
imparfait NomC-masc-sing AdjQ-masc-sing
ramène NomC-masc-sing Verb-IndPré-sing-p3
en~~arrière NomC-masc-sing Adve
à~~temps~~plein NomC-masc-sing Adve
à~~temps~~partiel NomC-masc-sing Adve
inouïe NomC-masc-sing AdjQ-femi-sing
noter NomC-masc-sing Verb-InfPré
avèrent NomC-masc-sing Verb-IndPré-plur-p3
fiables NomC-masc-sing AdjQ-masc-plur
sou NomC-masc-sing NomC-masc-sing
dépensé NomC-masc-sing Verb-ParPas-masc-sing
L'une~~des NomC-masc-sing Dete-dind-femi-plur
attente NomC-masc-sing NomC-femi-sing
siégeaient NomC-masc-sing Verb-IndImp-plur-p3
préconçue NomC-masc-sing AdjQ-femi-sing
Conservateurs NomC-masc-sing NomC-masc-plur
répété NomC-masc-sing Verb-ParPas-masc-sing
arrangements NomC-masc-sing NomC-masc-plur
doublé NomC-masc-sing Verb-ParPas-masc-sing
prenez NomC-masc-sing Verb-ImpPré-plur-p2
impôts NomC-masc-sing NomC-masc-plur
Bien~~entendu NomC-masc-sing Adve
Conservateurs NomC-masc-sing NomC-masc-plur
terre~~à~~terre NomC-masc-sing AdjQ-femi-sing
denrées NomC-masc-sing NomC-femi-plur
lucratives NomC-masc-sing AdjQ-femi-plur
Bien~~entendu NomC-masc-sing Adve
étonnés NomC-masc-sing Verb-ParPas-masc-plur
prédit NomC-masc-sing Verb-IndPré-sing-p3
reviendrions NomC-masc-sing Verb-ConPré-plur-p1
en~~arrière NomC-masc-sing Adve
visent NomC-masc-sing Verb-IndPré-plur-p3
arbitraire NomC-masc-sing AdjQ-masc-sing
correspondaient NomC-masc-sing Verb-IndImp-plur-p3
correction NomC-masc-sing NomC-femi-sing
objectées NomC-masc-sing Verb-ParPas-femi-plur
rigide NomC-masc-sing AdjQ-masc-sing
oblige NomC-masc-sing Verb-IndPré-sing-p3
écarts NomC-masc-sing NomC-masc-plur
verront NomC-masc-sing Verb-IndFut-plur-p3
en~~péril NomC-masc-sing Adve
entendent NomC-masc-sing Verb-IndPré-plur-p3
incite NomC-masc-sing Verb-IndPré-sing-p3
commerciaux NomC-masc-sing AdjQ-masc-plur
progressifs NomC-masc-sing AdjQ-masc-plur
clairs NomC-masc-sing AdjQ-masc-plur
prenne NomC-masc-sing Verb-SubPré-sing-p3
plafonner NomC-masc-sing Verb-InfPré
éponger NomC-masc-sing Verb-InfPré
spécialisés NomC-masc-sing AdjQ-masc-plur
compliquée NomC-masc-sing AdjQ-femi-sing
variable NomC-masc-sing AdjQ-masc-sing
Incidemment NomC-masc-sing Adve
écoulées NomC-masc-sing Verb-ParPas-femi-plur
impôts NomC-masc-sing NomC-masc-plur
devrai NomC-masc-sing Verb-IndFut-sing-p1
idéale NomC-masc-sing AdjQ-femi-sing
reconnaîtrions NomC-masc-sing Verb-ConPré-plur-p1
traversent NomC-masc-sing Verb-IndPré-plur-p3
traverser NomC-masc-sing Verb-InfPré
jusqu'à~~ce~~que NomC-masc-sing ConS
utiliserions NomC-masc-sing Verb-ConPré-plur-p1
immobilisation NomC-masc-sing NomC-femi-sing
imputées NomC-masc-sing Verb-ParPas-femi-plur
agréés NomC-masc-sing Verb-ParPas-masc-plur
plutôt~~que~~de NomC-masc-sing Prep
visent NomC-masc-sing Verb-IndPré-plur-p3
tenterions NomC-masc-sing Verb-ConPré-plur-p1
consisterait NomC-masc-sing Verb-ConPré-sing-p3
insisterions NomC-masc-sing Verb-ConPré-plur-p1
répandu NomC-masc-sing Verb-ParPas-masc-sing
améliorerions NomC-masc-sing Verb-ConPré-plur-p1
augmenterions NomC-masc-sing Verb-ConPré-plur-p1
véritablement NomC-masc-sing Adve
avènement NomC-masc-sing NomC-masc-sing
dépensées NomC-masc-sing Verb-ParPas-femi-plur
volet NomC-masc-sing NomC-masc-sing
avouer NomC-masc-sing Verb-InfPré
aille NomC-masc-sing Verb-SubPré-sing-p3
du~~tout NomC-masc-sing Adve
voisinage NomC-masc-sing NomC-masc-sing
types NomC-masc-sing NomC-masc-plur
comble NomC-masc-sing NomC-masc-sing
erronée NomC-masc-sing AdjQ-femi-sing
Conservateurs NomC-masc-sing NomC-masc-plur
réalisme NomC-masc-sing NomC-masc-sing
décrété NomC-masc-sing Verb-ParPas-masc-sing
arbitraire NomC-masc-sing AdjQ-masc-sing
néant NomC-masc-sing NomC-masc-sing
conviendrez NomC-masc-sing Verb-IndFut-plur-p2
quitte NomC-masc-sing Verb-IndPré-sing-p1
Husky~~Oil~~Limited NomC-masc-sing NomP-nodt-mltw
passée NomC-masc-sing Verb-ParPas-femi-sing
catégorie NomC-masc-sing NomC-femi-sing
Investissement NomC-masc-sing NomC-masc-sing
Mines NomC-masc-sing NomC-femi-plur
Ressources NomC-masc-sing NomC-femi-plur
trahit NomC-masc-sing Verb-IndPré-sing-p3
brader NomC-masc-sing Verb-InfPré
Investissement~~Canada NomC-masc-sing NomP-nodt-mltw
443 NomC-masc-sing Num
acquisitions NomC-masc-sing NomC-femi-plur
évaluées NomC-masc-sing Verb-ParPas-femi-plur
38203721000 NomC-masc-sing Num
Autrement~~dit NomC-masc-sing Adve
rejetée NomC-masc-sing Verb-ParPas-femi-sing
excèdent NomC-masc-sing Verb-IndPré-plur-p3
Agence NomC-masc-sing NomC-femi-sing
pétrolier NomC-masc-sing AdjQ-masc-sing
évaluée NomC-masc-sing Verb-ParPas-femi-sing
amont NomC-masc-sing NomC-masc-sing
46,7 NomC-masc-sing Num
45,1 NomC-masc-sing Num
tombait NomC-masc-sing Verb-IndImp-sing-p3
49 NomC-masc-sing Num
45,2 NomC-masc-sing Num
clandestinement NomC-masc-sing Adve
glasnost NomC-masc-sing NomC-femi-sing
demokratizatsia NomC-masc-sing NomC-femi-sing
300 NomC-masc-sing Num
croupissent NomC-masc-sing Verb-IndPré-plur-p3
exiler NomC-masc-sing Verb-InfPré
engagée NomC-masc-sing Verb-ParPas-femi-sing
distinction NomC-masc-sing NomC-femi-sing
religion NomC-masc-sing NomC-femi-sing
mécontentement NomC-masc-sing NomC-masc-sing
déracinement NomC-masc-sing NomC-masc-sing
impitoyable NomC-masc-sing AdjQ-masc-sing
minorités NomC-masc-sing NomC-femi-plur
occulte NomC-masc-sing AdjQ-masc-sing
étalée NomC-masc-sing Verb-ParPas-femi-sing
sports NomC-masc-sing NomC-masc-plur
Hommage NomC-masc-sing NomC-masc-sing
applaudit NomC-masc-sing Verb-IndPré-sing-p3
Lucie NomC-masc-sing NomP-nodt-phum-femi-sing
Québécoises NomC-masc-sing NomC-femi-plur
deuil NomC-masc-sing NomC-masc-sing
écrivait NomC-masc-sing Verb-IndImp-sing-p3
Mourir NomC-masc-sing Verb-InfPré
irréalisable NomC-masc-sing AdjQ-femi-sing
préférable NomC-masc-sing AdjQ-masc-sing
heurt NomC-masc-sing NomC-masc-sing
incliné NomC-masc-sing AdjQ-masc-sing
diplomatique NomC-masc-sing AdjQ-masc-sing
tranquille NomC-masc-sing AdjQ-masc-sing
Personne NomC-masc-sing Pron-pind-masc-sing
évidence NomC-masc-sing NomC-femi-sing
mosaïque NomC-masc-sing NomC-femi-sing
melting~~pot NomC-masc-sing NomC-masc-sing
Cultures NomC-masc-sing NomC-femi-plur
88 NomC-masc-sing Num
cérémonie NomC-masc-sing NomC-femi-sing
colline NomC-masc-sing NomC-femi-sing
apprenait NomC-masc-sing Verb-IndImp-sing-p3
Kook NomC-masc-sing NomP-nodt-fam
Cultures NomC-masc-sing NomC-femi-plur
88 NomC-masc-sing Num
Expo~~86 NomC-masc-sing NomP-nodt-pgeo
cérémonie NomC-masc-sing NomC-femi-sing
ouverture NomC-masc-sing NomC-femi-sing
couleurs NomC-masc-sing NomC-femi-plur
colline NomC-masc-sing NomC-femi-sing
festival NomC-masc-sing NomC-masc-sing
Cultures NomC-masc-sing NomC-femi-plur
88 NomC-masc-sing Num
fièrement NomC-masc-sing Adve
costume NomC-masc-sing NomC-masc-sing
festival NomC-masc-sing NomC-masc-sing
célébrer NomC-masc-sing Verb-InfPré
éclatante NomC-masc-sing AdjQ-femi-sing
vivacité NomC-masc-sing NomC-femi-sing
mosaïque NomC-masc-sing NomC-femi-sing
salue NomC-masc-sing Verb-IndPré-sing-p1
Noisy~~Jim NomC-masc-sing NomP-nodt-phum-masc-sing
événement NomC-masc-sing NomC-masc-sing
Gander NomC-masc-sing NomP-nodt-pgeo
Don NomC-masc-sing NomP-nodt-phum-masc-sing
Boudria NomC-masc-sing NomP-nodt-fam
Glengarry NomC-masc-sing NomP-nodt-pgeo
Prescott NomC-masc-sing NomP-nodt-pgeo
Arrow NomC-masc-sing NomP-nodt-fam
Gander NomC-masc-sing NomP-nodt-pgeo
entoure NomC-masc-sing Verb-IndPré-sing-p3
contradictions NomC-masc-sing NomC-femi-plur
démissions NomC-masc-sing NomC-femi-plur
controverse NomC-masc-sing NomC-femi-sing
disposons NomC-masc-sing Verb-IndPré-plur-p1
DÉVELOPPEMENT NomC-masc-sing NomC-masc-sing
RÉGIONAL NomC-masc-sing AdjQ-masc-sing
Premièrement NomC-masc-sing Adve
marqué NomC-masc-sing Verb-ParPas-masc-sing
commencement NomC-masc-sing NomC-masc-sing
régressif NomC-masc-sing AdjQ-masc-sing
jusqu'à~~la~~fin~~de NomC-masc-sing Prep
autorisé NomC-masc-sing Verb-ParPas-masc-sing
231 NomC-masc-sing Num
albertaines NomC-masc-sing AdjQ-femi-plur
achats NomC-masc-sing NomC-masc-plur
600 NomC-masc-sing Num
adjuger NomC-masc-sing Verb-InfPré
contrats NomC-masc-sing NomC-masc-plur
excédant NomC-masc-sing Verb-ParPré
fournisseurs NomC-masc-sing NomC-masc-plur
Personne NomC-masc-sing Pron-pind-masc-sing
contrée NomC-masc-sing NomC-femi-sing
commerciaux NomC-masc-sing AdjQ-masc-plur
yeux NomC-masc-sing NomC-masc-plur
lier NomC-masc-sing Verb-InfPré
bénéficie NomC-masc-sing Verb-IndPré-sing-p3
poids NomC-masc-sing NomC-masc-sing
exigeant NomC-masc-sing Verb-ParPré
appliquées NomC-masc-sing Verb-ParPas-femi-plur
faussé NomC-masc-sing Verb-ParPas-masc-sing
signification NomC-masc-sing NomC-femi-sing
dénaturé NomC-masc-sing Verb-ParPas-masc-sing
surprenant NomC-masc-sing AdjQ-masc-sing
de~~la~~part~~d' NomC-masc-sing Prep
considéré NomC-masc-sing Verb-ParPas-masc-sing
forts NomC-masc-sing AdjQ-masc-plur
faiblesses NomC-masc-sing NomC-femi-plur
intègre NomC-masc-sing AdjQ-masc-sing
poursuivait NomC-masc-sing Verb-IndImp-sing-p3
friand NomC-masc-sing AdjQ-masc-sing
slogans NomC-masc-sing NomC-masc-plur
Laissez NomC-masc-sing Verb-ImpPré-plur-p2
en~~date NomC-masc-sing Adve
